Name,Ingredients,Level,FoodType,ImageSrc
Sicilian Meatballs Al Forno,"50 g raisins 3 tablespoons balsamic vinegar 500 g lamb neck fillet and/or offcuts 50 g sun-dried tomatoes ½ a bunch of fresh flat-leaf parsley 100 g fresh breadcrumbs 50 g pine nuts 1 lemon 1 teaspoon dried oregano 50 g Parmesan cheese olive oil 120 g buffalo mozzarella 500 g dried spaghetti extra virgin olive oil ARRABBIATA SAUCE 1 small red onion 2 cloves of garlic 2 quality anchovy fillets 1 fresh red chilli 1 small dried chilli 2 x 400 g tins of quality plum tomatoes 1 pinch of ground cinnamon red wine vinegar 1 teaspoon sugar , optional ½ a bunch of fresh basil 50 g raisins 3 tablespoons balsamic vinegar 500 g lamb neck fillet and/or offcuts 50 g sun-dried tomatoes ½ a bunch of fresh flat-leaf parsley 100 g fresh breadcrumbs 50 g pine nuts 1 lemon 1 teaspoon dried oregano 50 g Parmesan cheese olive oil 120 g buffalo mozzarella 500 g dried spaghetti extra virgin olive oil ARRABBIATA SAUCE 1 small red onion 2 cloves of garlic 2 quality anchovy fillets 1 fresh red chilli 1 small dried chilli 2 x 400 g tins of quality plum tomatoes 1 pinch of ground cinnamon red wine vinegar 1 teaspoon sugar , optional ½ a bunch of fresh basil 50 g raisins 3 tablespoons balsamic vinegar 500 g lamb neck fillet and/or offcuts 50 g sun-dried tomatoes ½ a bunch of fresh flat-leaf parsley 100 g fresh breadcrumbs 50 g pine nuts 1 lemon 1 teaspoon dried oregano 50 g Parmesan cheese olive oil 120 g buffalo mozzarella 500 g dried spaghetti extra virgin olive oil ARRABBIATA SAUCE 1 small red onion 2 cloves of garlic 2 quality anchovy fillets 1 fresh red chilli 1 small dried chilli 2 x 400 g tins of quality plum tomatoes 1 pinch of ground cinnamon red wine vinegar 1 teaspoon sugar , optional ½ a bunch of fresh basil 50 g raisins 3 tablespoons balsamic vinegar 500 g lamb neck fillet and/or offcuts 50 g sun-dried tomatoes ½ a bunch of fresh flat-leaf parsley 100 g fresh breadcrumbs 50 g pine nuts 1 lemon 1 teaspoon dried oregano 50 g Parmesan cheese olive oil 120 g buffalo mozzarella 500 g dried spaghetti extra virgin olive oil ARRABBIATA SAUCE 1 small red onion 2 cloves of garlic 2 quality anchovy fillets 1 fresh red chilli 1 small dried chilli 2 x 400 g tins of quality plum tomatoes 1 pinch of ground cinnamon red wine vinegar 1 teaspoon sugar , optional ½ a bunch of fresh basil",not-too-tricky,lamb,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Butterflied leg of lamb,1 x 2 kg leg of lamb 2 dried ancho chillies (see tip) ½ teaspoon black peppercorns 1 teaspoon pink peppercorns 2 teaspoons fennel seeds 1 teaspoon coriander seeds 1 lemon 1 teaspoon sweet smoked paprika 6 tablespoons olive oil 2 tablespoons red wine vinegar 1 bunch of fresh oregano 4 cloves of garlic 2 fresh red chillies SALAD 2 chicory 1 large handful of watercress 1 pomegranate HARISSA YOGHURT DRESSING 1-2 teaspoons harissa 500 g fat-free Greek yoghurt 1 x 2 kg leg of lamb 2 dried ancho chillies (see tip) ½ teaspoon black peppercorns 1 teaspoon pink peppercorns 2 teaspoons fennel seeds 1 teaspoon coriander seeds 1 lemon 1 teaspoon sweet smoked paprika 6 tablespoons olive oil 2 tablespoons red wine vinegar 1 bunch of fresh oregano 4 cloves of garlic 2 fresh red chillies SALAD 2 chicory 1 large handful of watercress 1 pomegranate HARISSA YOGHURT DRESSING 1-2 teaspoons harissa 500 g fat-free Greek yoghurt 1 x 2 kg leg of lamb 2 dried ancho chillies (see tip) ½ teaspoon black peppercorns 1 teaspoon pink peppercorns 2 teaspoons fennel seeds 1 teaspoon coriander seeds 1 lemon 1 teaspoon sweet smoked paprika 6 tablespoons olive oil 2 tablespoons red wine vinegar 1 bunch of fresh oregano 4 cloves of garlic 2 fresh red chillies SALAD 2 chicory 1 large handful of watercress 1 pomegranate HARISSA YOGHURT DRESSING 1-2 teaspoons harissa 500 g fat-free Greek yoghurt 1 x 2 kg leg of lamb 2 dried ancho chillies (see tip) ½ teaspoon black peppercorns 1 teaspoon pink peppercorns 2 teaspoons fennel seeds 1 teaspoon coriander seeds 1 lemon 1 teaspoon sweet smoked paprika 6 tablespoons olive oil 2 tablespoons red wine vinegar 1 bunch of fresh oregano 4 cloves of garlic 2 fresh red chillies SALAD 2 chicory 1 large handful of watercress 1 pomegranate HARISSA YOGHURT DRESSING 1-2 teaspoons harissa 500 g fat-free Greek yoghurt,not-too-tricky,lamb,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Chilli con carne with popped kidney beans,"2 dried chillies , such as chipotle 2 red onions 4 cloves of garlic 1 bunch of fresh coriander (30g) 3 fresh red chillies olive oil 2 carrots 1½ tablespoons sweet smoked paprika 1 stick of cinnamon 1 tablespoon cumin seeds 500 g higher-welfare minced pork 500 g higher-welfare minced beef 4 x 400 g tins of plum tomatoes 3 mixed-colour peppers 2 x 400 g tins of kidney beans 2 dried chillies , such as chipotle 2 red onions 4 cloves of garlic 1 bunch of fresh coriander (30g) 3 fresh red chillies olive oil 2 carrots 1½ tablespoons sweet smoked paprika 1 stick of cinnamon 1 tablespoon cumin seeds 500 g higher-welfare minced pork 500 g higher-welfare minced beef 4 x 400 g tins of plum tomatoes 3 mixed-colour peppers 2 x 400 g tins of kidney beans 2 dried chillies , such as chipotle 2 red onions 4 cloves of garlic 1 bunch of fresh coriander (30g) 3 fresh red chillies olive oil 2 carrots 1½ tablespoons sweet smoked paprika 1 stick of cinnamon 1 tablespoon cumin seeds 500 g higher-welfare minced pork 500 g higher-welfare minced beef 4 x 400 g tins of plum tomatoes 3 mixed-colour peppers 2 x 400 g tins of kidney beans 2 dried chillies , such as chipotle 2 red onions 4 cloves of garlic 1 bunch of fresh coriander (30g) 3 fresh red chillies olive oil 2 carrots 1½ tablespoons sweet smoked paprika 1 stick of cinnamon 1 tablespoon cumin seeds 500 g higher-welfare minced pork 500 g higher-welfare minced beef 4 x 400 g tins of plum tomatoes 3 mixed-colour peppers 2 x 400 g tins of kidney beans",not-too-tricky,beef,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Pulled brisket chilli,1.5 kg beef brisket 1 large stick of cinnamon 1 tablespoon ground cumin 1 tablespoon smoked paprika 1 heaped tablespoon dried oregano olive oil 2 fresh bay leaves 2 red peppers 2 yellow peppers 2 x 400 g tins of plum tomatoes 400 ml organic beef stock 3-4 fresh red chillies 2 red onions ½ a bunch of fresh coriander red wine vinegar soft tortillas Greek-style yoghurt GUACAMOLE 6 ripe avocados 1 bunch of fresh coriander 1 small red onion 4-5 limes 4 ripe mixed colour tomatoes 1-2 fresh red chillies 1.5 kg beef brisket 1 large stick of cinnamon 1 tablespoon ground cumin 1 tablespoon smoked paprika 1 heaped tablespoon dried oregano olive oil 2 fresh bay leaves 2 red peppers 2 yellow peppers 2 x 400 g tins of plum tomatoes 400 ml organic beef stock 3-4 fresh red chillies 2 red onions ½ a bunch of fresh coriander red wine vinegar soft tortillas Greek-style yoghurt GUACAMOLE 6 ripe avocados 1 bunch of fresh coriander 1 small red onion 4-5 limes 4 ripe mixed colour tomatoes 1-2 fresh red chillies 1.5 kg beef brisket 1 large stick of cinnamon 1 tablespoon ground cumin 1 tablespoon smoked paprika 1 heaped tablespoon dried oregano olive oil 2 fresh bay leaves 2 red peppers 2 yellow peppers 2 x 400 g tins of plum tomatoes 400 ml organic beef stock 3-4 fresh red chillies 2 red onions ½ a bunch of fresh coriander red wine vinegar soft tortillas Greek-style yoghurt GUACAMOLE 6 ripe avocados 1 bunch of fresh coriander 1 small red onion 4-5 limes 4 ripe mixed colour tomatoes 1-2 fresh red chillies 1.5 kg beef brisket 1 large stick of cinnamon 1 tablespoon ground cumin 1 tablespoon smoked paprika 1 heaped tablespoon dried oregano olive oil 2 fresh bay leaves 2 red peppers 2 yellow peppers 2 x 400 g tins of plum tomatoes 400 ml organic beef stock 3-4 fresh red chillies 2 red onions ½ a bunch of fresh coriander red wine vinegar soft tortillas Greek-style yoghurt GUACAMOLE 6 ripe avocados 1 bunch of fresh coriander 1 small red onion 4-5 limes 4 ripe mixed colour tomatoes 1-2 fresh red chillies,not-too-tricky,beef,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
"Cajun roast chicken, veg & spicy gravy",1 x 1.6 kg whole free-range chicken 1 teaspoon dried oregano 2 teaspoons smoked paprika 2 tesapoons cayenne pepper 1 teaspoon allspice berries 1 orange 1 bunch of fresh thyme olive oil 1 onion 750 g carrots 1.25 kg potatoes 4 cloves of garlic 2 tablespoon runny honey 1 organic stock cube 1 tablespoon plain flour 1 x 1.6 kg whole free-range chicken 1 teaspoon dried oregano 2 teaspoons smoked paprika 2 tesapoons cayenne pepper 1 teaspoon allspice berries 1 orange 1 bunch of fresh thyme olive oil 1 onion 750 g carrots 1.25 kg potatoes 4 cloves of garlic 2 tablespoon runny honey 1 organic stock cube 1 tablespoon plain flour 1 x 1.6 kg whole free-range chicken 1 teaspoon dried oregano 2 teaspoons smoked paprika 2 tesapoons cayenne pepper 1 teaspoon allspice berries 1 orange 1 bunch of fresh thyme olive oil 1 onion 750 g carrots 1.25 kg potatoes 4 cloves of garlic 2 tablespoon runny honey 1 organic stock cube 1 tablespoon plain flour 1 x 1.6 kg whole free-range chicken 1 teaspoon dried oregano 2 teaspoons smoked paprika 2 tesapoons cayenne pepper 1 teaspoon allspice berries 1 orange 1 bunch of fresh thyme olive oil 1 onion 750 g carrots 1.25 kg potatoes 4 cloves of garlic 2 tablespoon runny honey 1 organic stock cube 1 tablespoon plain flour,not-too-tricky,chicken,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Super noodle ramen with kale & barbecue mushrooms,"1 bulb garlic 1 large brown onion olive oil 1 large bunch of kale , (200g),mixed colours if you can get them 2 tablespoons dark miso paste 2 tablespoons white miso paste 1 heaped teaspoon tahini 1 tablespoon low-salt soy sauce 2 tablespoons mirin , or to taste 1 tablespoon sugar 1 tablespoon white wine vinegar 1 fresh red chilli 400 g mixed mushrooms 4 tablespoons teriyaki sauce 250 g brown-rice ramen noodles 4 tablespoons sesame seeds 1 bulb garlic 1 large brown onion olive oil 1 large bunch of kale , (200g),mixed colours if you can get them 2 tablespoons dark miso paste 2 tablespoons white miso paste 1 heaped teaspoon tahini 1 tablespoon low-salt soy sauce 2 tablespoons mirin , or to taste 1 tablespoon sugar 1 tablespoon white wine vinegar 1 fresh red chilli 400 g mixed mushrooms 4 tablespoons teriyaki sauce 250 g brown-rice ramen noodles 4 tablespoons sesame seeds 1 bulb garlic 1 large brown onion olive oil 1 large bunch of kale , (200g),mixed colours if you can get them 2 tablespoons dark miso paste 2 tablespoons white miso paste 1 heaped teaspoon tahini 1 tablespoon low-salt soy sauce 2 tablespoons mirin , or to taste 1 tablespoon sugar 1 tablespoon white wine vinegar 1 fresh red chilli 400 g mixed mushrooms 4 tablespoons teriyaki sauce 250 g brown-rice ramen noodles 4 tablespoons sesame seeds 1 bulb garlic 1 large brown onion olive oil 1 large bunch of kale , (200g),mixed colours if you can get them 2 tablespoons dark miso paste 2 tablespoons white miso paste 1 heaped teaspoon tahini 1 tablespoon low-salt soy sauce 2 tablespoons mirin , or to taste 1 tablespoon sugar 1 tablespoon white wine vinegar 1 fresh red chilli 400 g mixed mushrooms 4 tablespoons teriyaki sauce 250 g brown-rice ramen noodles 4 tablespoons sesame seeds",not-too-tricky,vegetable,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Sizzling steak stir-fry,320 g tenderstem broccoli 2 x 250 g lean flank steak 2 teaspoons coriander seeds 250 g medium free-range egg noodles 3 teaspoons sesame oil 1 red onion 2 cloves of garlic 6 cm piece of fresh ginger olive oil 3 tablespoons soy sauce 1 lime 1 fresh red chilli 320 g tenderstem broccoli 2 x 250 g lean flank steak 2 teaspoons coriander seeds 250 g medium free-range egg noodles 3 teaspoons sesame oil 1 red onion 2 cloves of garlic 6 cm piece of fresh ginger olive oil 3 tablespoons soy sauce 1 lime 1 fresh red chilli 320 g tenderstem broccoli 2 x 250 g lean flank steak 2 teaspoons coriander seeds 250 g medium free-range egg noodles 3 teaspoons sesame oil 1 red onion 2 cloves of garlic 6 cm piece of fresh ginger olive oil 3 tablespoons soy sauce 1 lime 1 fresh red chilli 320 g tenderstem broccoli 2 x 250 g lean flank steak 2 teaspoons coriander seeds 250 g medium free-range egg noodles 3 teaspoons sesame oil 1 red onion 2 cloves of garlic 6 cm piece of fresh ginger olive oil 3 tablespoons soy sauce 1 lime 1 fresh red chilli,not-too-tricky,beef,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Spicy corn & chickpea burgers,"800 g sweet potatoes 2 teaspoons smoked paprika olive oil 1 x 400 g tin of chickpeas 1 x 340 g tin of sweetcorn ½ a bunch of fresh coriander , (15g) ½ teaspoon ground coriander ½ teaspoon ground cumin 3 heaped tablespoons plain flour , plus extra for dusting 1 lemon 1 small round lettuce 2 large ripe tomatoes tomato ketchup 4 wholemeal burger buns extra virgin olive oil 800 g sweet potatoes 2 teaspoons smoked paprika olive oil 1 x 400 g tin of chickpeas 1 x 340 g tin of sweetcorn ½ a bunch of fresh coriander , (15g) ½ teaspoon ground coriander ½ teaspoon ground cumin 3 heaped tablespoons plain flour , plus extra for dusting 1 lemon 1 small round lettuce 2 large ripe tomatoes tomato ketchup 4 wholemeal burger buns extra virgin olive oil 800 g sweet potatoes 2 teaspoons smoked paprika olive oil 1 x 400 g tin of chickpeas 1 x 340 g tin of sweetcorn ½ a bunch of fresh coriander , (15g) ½ teaspoon ground coriander ½ teaspoon ground cumin 3 heaped tablespoons plain flour , plus extra for dusting 1 lemon 1 small round lettuce 2 large ripe tomatoes tomato ketchup 4 wholemeal burger buns extra virgin olive oil 800 g sweet potatoes 2 teaspoons smoked paprika olive oil 1 x 400 g tin of chickpeas 1 x 340 g tin of sweetcorn ½ a bunch of fresh coriander , (15g) ½ teaspoon ground coriander ½ teaspoon ground cumin 3 heaped tablespoons plain flour , plus extra for dusting 1 lemon 1 small round lettuce 2 large ripe tomatoes tomato ketchup 4 wholemeal burger buns extra virgin olive oil",not-too-tricky,vegetable,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Oozy courgette risotto,"1 large onion 1 large clove of garlic 2 sticks of celery 1 knob of unsalted butter olive oil 2 small courgettes (300g) 800 ml organic vegetable stock 1 bunch of fresh basil 40 g Italian hard cheese 300 g arborio rice 200 ml white wine , optional 1 fresh red chilli 2 x 125 g balls of buffalo mozzarella 1 large onion 1 large clove of garlic 2 sticks of celery 1 knob of unsalted butter olive oil 2 small courgettes (300g) 800 ml organic vegetable stock 1 bunch of fresh basil 40 g Italian hard cheese 300 g arborio rice 200 ml white wine , optional 1 fresh red chilli 2 x 125 g balls of buffalo mozzarella 1 large onion 1 large clove of garlic 2 sticks of celery 1 knob of unsalted butter olive oil 2 small courgettes (300g) 800 ml organic vegetable stock 1 bunch of fresh basil 40 g Italian hard cheese 300 g arborio rice 200 ml white wine , optional 1 fresh red chilli 2 x 125 g balls of buffalo mozzarella 1 large onion 1 large clove of garlic 2 sticks of celery 1 knob of unsalted butter olive oil 2 small courgettes (300g) 800 ml organic vegetable stock 1 bunch of fresh basil 40 g Italian hard cheese 300 g arborio rice 200 ml white wine , optional 1 fresh red chilli 2 x 125 g balls of buffalo mozzarella",not-too-tricky,rice,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Wine-braised chicken,olive oil 1 x 1.5 kg whole free-range chicken 4 onions 4 carrots 2 cloves of garlic ½ a bunch of fresh rosemary 1 heaped tablespoon plain flour 300 ml white wine 200 ml organic chicken stock 600 g potatoes 2 handfuls of red and green grapes a few sprigs of fresh flat-leaf parsley olive oil 1 x 1.5 kg whole free-range chicken 4 onions 4 carrots 2 cloves of garlic ½ a bunch of fresh rosemary 1 heaped tablespoon plain flour 300 ml white wine 200 ml organic chicken stock 600 g potatoes 2 handfuls of red and green grapes a few sprigs of fresh flat-leaf parsley olive oil 1 x 1.5 kg whole free-range chicken 4 onions 4 carrots 2 cloves of garlic ½ a bunch of fresh rosemary 1 heaped tablespoon plain flour 300 ml white wine 200 ml organic chicken stock 600 g potatoes 2 handfuls of red and green grapes a few sprigs of fresh flat-leaf parsley olive oil 1 x 1.5 kg whole free-range chicken 4 onions 4 carrots 2 cloves of garlic ½ a bunch of fresh rosemary 1 heaped tablespoon plain flour 300 ml white wine 200 ml organic chicken stock 600 g potatoes 2 handfuls of red and green grapes a few sprigs of fresh flat-leaf parsley,not-too-tricky,chicken,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
Quail & sausage skewers with celeriac,"1 large celeriac 2 knobs of butter 2 sprigs of fresh thyme olive oil 3 quality cumberland sausages 3 quail , (see tip) 10 fresh bay leaves ⅓ loaf of sourdough 8 cloves of garlic 1 pear 4 long rosemary sprigs or skewers 1 whole nutmeg , for grating 4 thick rashers of higher-welfare smoked streaky bacon runny honey balsamic vinegar 4 large handfuls of winter greens, such as Swiss chard or cavolo nero extra virgin olive oil ½ a lemon 3 tablespoons Greek yoghurt or crème fraîche 1 large celeriac 2 knobs of butter 2 sprigs of fresh thyme olive oil 3 quality cumberland sausages 3 quail , (see tip) 10 fresh bay leaves ⅓ loaf of sourdough 8 cloves of garlic 1 pear 4 long rosemary sprigs or skewers 1 whole nutmeg , for grating 4 thick rashers of higher-welfare smoked streaky bacon runny honey balsamic vinegar 4 large handfuls of winter greens, such as Swiss chard or cavolo nero extra virgin olive oil ½ a lemon 3 tablespoons Greek yoghurt or crème fraîche 1 large celeriac 2 knobs of butter 2 sprigs of fresh thyme olive oil 3 quality cumberland sausages 3 quail , (see tip) 10 fresh bay leaves ⅓ loaf of sourdough 8 cloves of garlic 1 pear 4 long rosemary sprigs or skewers 1 whole nutmeg , for grating 4 thick rashers of higher-welfare smoked streaky bacon runny honey balsamic vinegar 4 large handfuls of winter greens, such as Swiss chard or cavolo nero extra virgin olive oil ½ a lemon 3 tablespoons Greek yoghurt or crème fraîche 1 large celeriac 2 knobs of butter 2 sprigs of fresh thyme olive oil 3 quality cumberland sausages 3 quail , (see tip) 10 fresh bay leaves ⅓ loaf of sourdough 8 cloves of garlic 1 pear 4 long rosemary sprigs or skewers 1 whole nutmeg , for grating 4 thick rashers of higher-welfare smoked streaky bacon runny honey balsamic vinegar 4 large handfuls of winter greens, such as Swiss chard or cavolo nero extra virgin olive oil ½ a lemon 3 tablespoons Greek yoghurt or crème fraîche",not-too-tricky,pork,"https://img.jamieoliver.com/jamieoliver/recipe-database/134795904.jpg?tr=w-800,h-1066"
